Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1544694426.8405633	772	-817.0574577325797	75.98126813131677	-661.7682673036682	-902.7316676082182	1000.0	0.0	6000	4638000
1544694429.692352	773	-824.7177470471552	100.3729570179037	-612.1372229651079	-897.5108477807954	1000.0	0.0	6000	4644000
1544694432.5127258	774	-717.0398107111469	99.27362003617569	-569.4373070434899	-848.8864168218304	1000.0	0.0	6000	4650000
1544694435.3587449	775	-687.7346814484091	71.26573908519946	-616.4726025564103	-790.8368377387897	1000.0	0.0	6000	4656000
1544694438.2558112	776	-726.8989500490449	91.72354764470056	-603.3215929196507	-859.4465448466326	1000.0	0.0	6000	4662000
1544694441.0394058	777	-724.7668594269106	55.47126940035843	-617.4327135855701	-777.5834218280233	1000.0	0.0	6000	4668000
1544694443.9373696	778	-783.3183629479512	42.129206977520376	-734.2457259836797	-840.3809918045699	1000.0	0.0	6000	4674000
1544694446.812172	779	-693.3478226517694	105.03561593775311	-539.1765913854073	-813.2816358217166	1000.0	0.0	6000	4680000
1544694449.6167142	780	-735.6009884460105	75.28353101398514	-634.0507756139043	-858.1031208764232	1000.0	0.0	6000	4686000
1544694452.4259198	781	-773.8423510520101	127.89213409166486	-615.3460467250284	-931.9896786400418	1000.0	0.0	6000	4692000
1544694455.2897048	782	-762.8867195829592	40.34598171051852	-688.8163000551266	-805.5969106694704	1000.0	0.0	6000	4698000
1544694458.1836562	783	-714.0899669781066	83.81138474671786	-568.9665067997871	-807.9625073279037	1000.0	0.0	6000	4704000
1544694461.0420992	784	-692.6315751055489	76.76383548539907	-529.9146876444396	-758.3464784052007	1000.0	0.0	6000	4710000
1544694463.9308517	785	-754.2531030138662	89.05259144304132	-627.16333779148	-870.1469664471749	1000.0	0.0	6000	4716000
1544694466.7857766	786	-774.2922317127019	44.69021688790463	-703.9015106532271	-818.7842751946155	1000.0	0.0	6000	4722000
1544694469.6424413	787	-736.3019286292966	74.40807382288851	-589.6967566669294	-817.1476371043645	1000.0	0.0	6000	4728000
1544694472.4469814	788	-787.8535956738698	104.59334827463717	-706.6943276257554	-1016.769910606486	1000.0	0.0	6000	4734000
1544694475.2776852	789	-822.8192296948617	49.92119380028172	-737.2854314231059	-896.5992452508004	1000.0	0.0	6000	4740000
1544694478.083241	790	-717.0209352035158	79.34037334419301	-570.7722957069504	-799.6239670625599	1000.0	0.0	6000	4746000
1544694480.8701239	791	-768.4362228993692	86.47797197715776	-698.0002424043671	-943.9160474827199	1000.0	0.0	6000	4752000
1544694483.7535646	792	-739.3204257109537	63.97777402081546	-643.7460479784925	-812.4209552011048	1000.0	0.0	6000	4758000
1544694486.4954128	793	-759.0984866796745	66.65544771261798	-634.0984111658408	-832.9861559325979	1000.0	0.0	6000	4764000
1544694489.4355824	794	-676.0582317417412	79.85939549858517	-569.6295532107417	-804.6810186558259	1000.0	0.0	6000	4770000
1544694492.2543702	795	-710.2125426629968	115.69431229245012	-532.6828178028691	-842.1816186962482	1000.0	0.0	6000	4776000
1544694495.1001859	796	-801.6709441188665	36.10779973105244	-753.6511100056262	-848.9025801908331	1000.0	0.0	6000	4782000
1544694497.900543	797	-797.9874113788131	51.16359050357804	-738.108052032622	-897.897532609038	1000.0	0.0	6000	4788000
1544694500.7635493	798	-767.1975010487716	77.88245275576017	-602.5804071439837	-827.9631417313194	1000.0	0.0	6000	4794000
1544694503.606983	799	-771.5693064222977	80.03574205022608	-669.8472691358045	-914.822640342626	1000.0	0.0	6000	4800000
1544694506.4749076	800	-766.2933281204645	54.514392695583076	-696.6546292613148	-852.7223650176755	1000.0	0.0	6000	4806000
1544694509.2208276	801	-696.9820717435024	115.00310011825799	-537.1920192400052	-841.0387150371641	1000.0	0.0	6000	4812000
1544694512.1128037	802	-672.1820981098217	88.8876487461426	-536.6590630261167	-812.7427187030227	1000.0	0.0	6000	4818000
1544694514.8714511	803	-714.2941395057563	123.32841384358565	-472.46062591548855	-875.6754133618647	1000.0	0.0	6000	4824000
1544694517.6693377	804	-726.8804774466304	128.64554239667626	-523.5218351134326	-871.7270989247563	1000.0	0.0	6000	4830000
1544694520.492334	805	-756.4899617723751	42.32102045154425	-686.3676143367859	-817.0176584697426	1000.0	0.0	6000	4836000
1544694523.3077683	806	-733.4144515635322	50.34804259661715	-635.4469253979757	-797.6768150239727	1000.0	0.0	6000	4842000
1544694526.1391978	807	-789.1006099962161	158.62549892248882	-522.7690814557167	-1058.9415988531305	1000.0	0.0	6000	4848000
1544694528.9632025	808	-672.6585546844752	84.73362784252699	-520.7018969568489	-762.5420268729043	1000.0	0.0	6000	4854000
1544694531.8320484	809	-765.8757632969873	40.186225363319224	-732.639769264038	-842.6709419325836	1000.0	0.0	6000	4860000
1544694534.6724446	810	-734.0547858366843	40.15147144608977	-665.6632829131754	-798.5103219170157	1000.0	0.0	6000	4866000
